customId,title,category,measure,price
00048,Кальмары,Морепродукты,кг,303
00049,Капуста белокочанная,Овощи, грибы,кг,37.94
00050,Капуста брокколи с/м,Заморозка,кг,189.2
00051,Капуста квашенная,Консервы,кг,75.45
00052,Капуста китайская,Овощи, грибы,кг,88.16
00053,Капуста краснокачанная,Овощи, грибы,кг,64.76
00054,Капуста морская,Консервы,кг,186.12
00055,Капуста цветная,Овощи, грибы,кг,118.45
00056,Капуста цветная с/м,Заморозка,кг,177.2
00057,Картофель,Овощи, грибы,кг,72
00058,Картофель мини,Овощи, грибы,кг,45.34
00059,Картофель очищенный п/ф,Овощи, грибы,кг,69
00060,Кетчуп,Соусы, приправы,кг,111.76
00061,Кетчуп Хайнц,Соусы, приправы,кг,309.99
00063,Киви,Фрукты, ягоды, орехи,кг,169.25
00064,Кинза,Зелень и салаты,кг,373.36
00065,Киноа,Бакалея,кг,323.93
00066,Клубника с/м,Заморозка,кг,162.2
00067,Кокосовая стружка,Соусы, приправы,кг,382.68
00068,Крабовые палочки,Морепродукты,кг,295
00069,Крахмал,Соусы, приправы,кг,165.44
00070,Крахмал кукурузный,Бакалея,кг,179.27
00071,Креветки тигровые (21/25),Морепродукты,кг,1024.2
00072,Креветки тигровые(16-20),Морепродукты,кг,1161.53
00073,Кресс салат Афила,Зелень и салаты,кг,2073
00074,Крупа кукурузная,Бакалея,кг,93.61
00075,Крупа манная,Бакалея,кг,108.7
00076,Кукуруза зерно с/м,Заморозка,кг,185.34
00077,Кукуруза консервированная,Консервы,кг,291.67
00078,Курага,Фрукты, ягоды, орехи,кг,504.78
00079,Курица Бедро на кости,Мясо,кг,187
00080,Курица Филе бедра,Мясо,кг,295.2
00081,Курица Филе грудки,Мясо,кг,345
00082,Курица печень,Мясо,кг,176
00083,Курица тушка,Мясо,кг,180
00084,Куркума,Соусы, приправы,кг,601.04
00085,Кускус,Бакалея,кг,311.73
00086,Лавровый лист,Соусы, приправы,кг,2038.8
00087,Лайм,Фрукты, ягоды, орехи,кг,486.74
00088,Лапша,Бакалея,кг,164
00089,Лапша гречневая (Соба),Бакалея,кг,209.15
00090,Лапша пшеничная (удон),Бакалея,кг,557.73
00091,Лапша рисовая,Бакалея,кг,523.22
00092,Лимон,Фрукты, ягоды, орехи,кг,173.43
00093,Лимонная кислота,Соусы, приправы,кг,332.94
00094,Лист свеклы,Станция салатная,кг,1546.88
00095,Лосось филе пласт н/к,Морепродукты,кг,1994
00096,Лук зеленый,Зелень и салаты,кг,240.47
00097,Лук порей,Зелень и салаты,кг,581.36
00098,Лук репчатый,Овощи, грибы,кг,34.17
00099,Лук репчатый красный,Овощи, грибы,кг,68.53
00100,Майонез,Соусы, приправы,кг,146.39
00101,Макароны,Бакалея,кг,164
00102,Манго сушеное,Фрукты, ягоды, орехи,кг,801.21
00103,Мандарины дольками в сиропе,Консервы,кг,767.85
00104,Маслины/оливки,Консервы,кг,1088.89
00105,Масло кунжутное,Яйцо и масла,л,840
00106,Масло оливковое,Яйцо и масла,л,478.06
00107,Масло оливковое EV,Яйцо и масла,кг,1718.06
00108,Масло подсолнечное,Яйцо и масла,л,126.67
00109,Масло сливочное,Молочные продукты,кг,870
00110,Мед,Соусы, приправы,кг,214
00111,Миндаль лепестки,Бакалея,кг,1398.88
00112,Минтай филе с/м,Морепродукты,кг,337.2
00114,Морковь,Овощи, грибы,кг,37.12
00115,Мука пшеничная,Бакалея,кг,60.5
00116,Мята,Зелень и салаты,кг,1200.2
00117,Напиток безалк. Vitamin Well Antioxidant в асс.,Соки, воды,шт,102
00118,Огурцы маринованные/соленые,Консервы,кг,196.54
00119,Огурцы свежие,Овощи, грибы,кг,353
00120,Орехи грецкие,Фрукты, ягоды, орехи,кг,779.01
00121,Орехи кедровые,Фрукты, ягоды, орехи,кг,2926.3
00122,Паста ,Бакалея,кг,198.18
00123,Перец Рамиро,Овощи, грибы,кг,333.38
00124,Перец болгарский ,Овощи, грибы,кг,242
00125,Перец болгарский с/м,Заморозка,кг,137.9
00126,Перец чили свежий,Овощи, грибы,кг,493.42
00127,Перловка,Бакалея,кг,38.18
00128,Печень говяжья,Мясо,кг,257
00129,Печенье сдобное ,Снеки,шт,52.8
00130,Пикша филе с/м,Морепродукты,кг,398.2
00131,Помидоры,Овощи, грибы,кг,263.43
00132,Помидоры С/С,Консервы,кг,268.91
00133,Помидоры черри,Овощи, грибы,кг,580.58
00134,Приправа для курицы,Соусы, приправы,кг,499.4
00135,Приправа для мяса,Соусы, приправы,кг,758.24
00136,Приправа корейская,Соусы, приправы,кг,673.26
00137,Пшено,Бакалея,кг,93.28
00138,Пюре фруктовое с/м  в асс.,Соусы, приправы,кг,691.81
00139,Редис,Овощи, грибы,кг,253.37
00140,Редька,Овощи, грибы,кг,46.19
00141,Рис Арборио,Бакалея,кг,592.51
00142,Рис круглозерный,Бакалея,кг,162.42
00143,Рис пропаренный,Бакалея,кг,97.53
00144,Розмарин,Зелень и салаты,кг,1126.2
00145,Романо,Зелень и салаты,кг,171.54
00146,Руккола,Зелень и салаты,кг,1466.86
00147,Сайда филе б/ш с/м ,Морепродукты,кг,452.2
00148,Салат Чука,Зелень и салаты,кг,450.48
00149,Салат лолло росса,Зелень и салаты,кг,624.75
00150,Салат радичио,Зелень и салаты,кг,1576.57
00151,Салаты Суперфуд,Станция салатная,кг,2402.4
00152,Сахар ванильный,Соусы, приправы,кг,683.94
00153,Сахар песок,Бакалея,кг,98.85
00154,Свекла,Овощи, грибы,кг,27.69
00155,Свинина (карбонад),Мясо,кг,362
00156,Сгущеное молоко,Консервы,кг,405.64
00157,Сельдерей стебель,Овощи, грибы,кг,126.69
00158,Сельдь,Морепродукты,кг,660.09
00159,Семена Чиа,Бакалея,кг,696.76
00160,Сливки 11%,Молочные продукты,л,165
00161,Сливки 33%,Молочные продукты,кг,370
00162,Сметана 20%,Молочные продукты,кг,159.74
00163,Смородина черная с/м,Заморозка,кг,271.67
00164,Сода пищевая,Бакалея,кг,90
00165,Соль,Бакалея,кг,31.37
00166,Соль морская,Бакалея,кг,127.27
00167,Сосиски,Мясо,кг,359.88
00168,Соус Барбекю,Соусы, приправы,кг,590.1
00169,Соус Терияки,Соусы, приправы,кг,418.3
00170,Соус Ткемали,Соусы, приправы,л,664.37
00171,Соус ореховый(кунжутный),Соусы, приправы,л,766.89
00172,Соус соевый,Соусы, приправы,л,94.9
00173,Соус-крем Бальзамик,Соусы, приправы,л,1138.82
00174,Спагетти,Бакалея,кг,164
00175,Специи Кумин,Соусы, приправы,кг,1512.31
00176,Специи Паприка  копченная молотая,Соусы, приправы,кг,750.72
00177,Специи Перец горошком (смесь),Соусы, приправы,кг,1073.6
00178,Специи Перец черный молотый,Соусы, приправы,кг,394.69
00179,Судак филе на коже с/м,Морепродукты,кг,708.2
00180,Суповый набор(курица),Мясо,кг,88
00181,Сухари панировочные,Бакалея,кг,145.81
00182,Сыр Брынза Сербская,Молочные продукты,кг,807.38
00183,Сыр Гауда ,Молочные продукты,кг,497.67
00184,Сыр Моцарелла ,Молочные продукты,кг,436.23
00185,Сыр Моцарелла в рассоле,Молочные продукты,кг,1038.8
00186,Сыр Пармезан,Молочные продукты,кг,1178.93
00187,Сыр Сиртаки,Молочные продукты,кг,807.97
00188,Сыр Сливочный,Молочные продукты,кг,596.89
00189,Сыр Сулугуни/Адыгейский,Молочные продукты,кг,672.83
00190,Сыр Чеддер,Молочные продукты,кг,936.5
00191,Сыр плавленный,Молочные продукты,кг,553.5
00192,Сырники замороженные ,Заморозка,шт,30
00193,Тахини Кунжутная паста,Соусы, приправы,кг,1450.1
00194,Творог ,Молочные продукты,кг,256
00195,Тимьян,Зелень и салаты,кг,2148.43
00196,Томатная паста,Консервы,кг,238
00197,Томаты Дагестан,Овощи, грибы,кг,298
00198,Томаты вяленные,Консервы,кг,2475.55
00199,Томаты замороженные,Заморозка,кг,138.2
00200,Треска филе с/м,Морепродукты,кг,444
00201,Тунец консерв.,Консервы,кг,1534.62
00202,Тыква,Овощи, грибы,кг,62.82
00203,Уксус 9%,Соусы, приправы,л,39.85
00204,Уксус яблочный,Соусы, приправы,л,104.06
00205,Утка Тушка,Мясо,кг,388
00206,Утка окорочок,Мясо,кг,597
00207,Фарш куриный/индейка,Мясо,кг,153
00208,Фасоль стручковая с/м,Заморозка,кг,141.92
00209,Фасоль сухая,Бакалея,кг,249.95
00210,Фенхель (луковица),Станция салатная,кг,640.08
00211,Хлопья со злаками,Бакалея,кг,275
00212,Цукаты в асс.,Фрукты, ягоды, орехи,кг,928.77
00213,Червил,Станция салатная,кг,1573.55
00214,Чернослив,Фрукты, ягоды, орехи,кг,582.64
00215,Чеснок,Овощи, грибы,кг,436.97
00216,Чечевица,Бакалея,кг,160.89
00217,Шпинат вес.,Зелень и салаты,кг,216.2
00218,Шпинат с/м,Заморозка,кг,237.53
00219,Яблоки ,Фрукты, ягоды, орехи,кг,111.89
00220,Яйцо куриное,Яйцо и масла,шт,16.9
00221,Яйцо перепелиное,Яйцо и масла,шт,9.75
00222,соус Чили сладкий,Соусы, приправы,л,396.22
